Date,Description,Original Description,Amount,Transaction Type,Category,Account Name,Labels,Notes
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Assets:Current Assets:Other Current Assets:Income Taxes,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Assets:Current Assets:Other Current Assets:Inventory:Initial Inventory,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Assets:Current Assets:Other Current Assets:Inventory:Inventory Adjustments,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Assets:Current Assets:Other Current Assets:Loans:Bernard,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Assets:Current Assets:Other Current Assets:Loans:GCS U.S.,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Assets:Current Assets:Other Current Assets:Loans:Glady (TZS),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Assets:Current Assets:Other Current Assets:Loans:Hance (TZS),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Assets:Current Assets:Other Current Assets:Loans:Magreth (TZS),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Assets:Current Assets:Other Current Assets:Loans:Philemon (TZS),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Assets:Current Assets:Other Current Assets:Loans:Philemon (TZS),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Assets:Current Assets:Other Current Assets:Loans:Semyon (USD),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Assets:Current Assets:Other Current Assets:Loans:Wema (TZS),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Assets:Current Assets:Other Current Assets:Prepayments,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Cost Of Sales:Freight & Courier,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Cost Of Sales:Import Expenses,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Cost Of Sales:Shipping & Delivery,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Cost Of Sales:Workshop Supplies,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:ITDF:Bank Fees,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:ITDF:Depreciation,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:ITDF:Interest Expense,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:ITDF:NSSF,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:ITDF:PAYE,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:ITDF:Sales Tax,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:ITDF:SDL,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Non-operating Expenses:Bank Revaluations,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Non-operating Expenses:Historical Adjustment,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Non-operating Expenses:Realised Currency Gains,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Non-operating Expenses:Reimbursed Expense,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Non-operating Expenses:Rounding,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Non-operating Expenses:Unrealised Currency Gains,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Marketing:Advertising,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Marketing:Entertainment,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Marketing:Exhibitions,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Marketing:Promotions,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Marketing:Supplies,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Operations:Business Licenses,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Operations:Cleaning,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Operations:Commissions,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Operations:Company Insurance,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Operations:Office Food,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Operations:Office Rent,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Operations:Other Office Expenses,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Operations:Printing & Stationery,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Operations:Research & Development,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Operations:Subscriptions,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Operations:Telephone & Internet,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:People Costs:Casual Labor,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:People Costs:Health Insurance,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:People Costs:Healthcare,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:People Costs:Hiring,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:People Costs:Professional Fees,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:People Costs:Visas and Work Permits,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:People Costs:Volunteer Expenses,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:People Costs:Wages and Salaries,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Traveling:Travel:International Transportation,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Traveling:Travel:National Transportation,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Traveling:Travel:Travel Accommodations,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Traveling:Vehicles:Gas & Parking,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Traveling:Vehicles:Insurance/License/Registration,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Traveling:Vehicles:Motor Vehicle Expenses,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Traveling:Vehicles:Repairs and Maintenance,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Utilities:Electricty,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Utilities:Gas (Cooking),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Utilities:Gas (Generator),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Expenses:Operating Expenses:Utilities:Water,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Income:Non-operating Income:Donations,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Income:Non-operating Income:Grants and Awards,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Income:Non-operating Income:Interest Income,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Income:Non-operating Income:Other Revenue,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Income:Operating Income:Product Rental,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Income:Operating Income:Sales,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Income:Operating Income:Shipping Income,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Commissions Payable:Innocent,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Commissions Payable:John,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Commissions Payable:Magreth,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Commissions Payable:Paul,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Commissions Payable:Zacharia,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Compensation Payable:Innocent,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Compensation Payable:John,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Compensation Payable:Magreth,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Compensation Payable:Paul,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Compensation Payable:Zacharia,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Loans:Daniel:Daniel,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Loans:Daniel:Daniel (KES),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Loans:Daniel:Daniel (TZS),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Loans:Daniel:Daniel (USD),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Loans:Jodie:Jodie,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Loans:Jodie:Jodie (KES),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Loans:Jodie:Jodie (TZS),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Loans:Jodie:Jodie (TZS),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Loans:Jodie:Jodie (USD),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Loans:Jodie:Jodie (USD),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Loans:Reuben:Reuben,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Loans:Reuben:Reuben (TZS),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Loans:Reuben:Reuben (USD),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Other Current Liabilities:Accounts Payable,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Other Current Liabilities:Taxes:Employee Tax Payable,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Other Current Liabilities:Taxes:Income Tax Payable,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Other Current Liabilities:Taxes:Sales Tax Payable,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Other Current Liabilities:Taxes:Superannuation Payable,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Other Current Liabilities:Travel Allowances:Reuben:Reuben (KES),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Other Current Liabilities:Travel Allowances:Reuben:Reuben (TZS),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Other Current Liabilities:Travel Allowances:Reuben:Reuben (USD),,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Other Current Liabilities:Unpaid Expense Claims,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Uncommon Current Liabilities:Suspense,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Uncommon Current Liabilities:Tracking Transfers,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Current Liabilities:Wage Payables,,
"Jan 1, 2012",Account Transfer,Account Transfer,0,debit,temp,Liabilities:Non-Current Liabilities:Convertible Notes,,
